thumbnail,source,title,link,original,is_product,time
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmT4oMOcVzFV623ipyna5YSb2AaU7uzmk87A&usqp=CAU,baumschule-horstmann.de,Enziane (Gentiana) - Infos & Pflanzen dieser Gattung,https://www.baumschule-horstmann.de/gattung/enziane,https://www.baumschule-horstmann.de/bilder/popup/grossblumiger-fruehlings-enzian-m015327_w_2.jpg,False,"25/10/2021, 14:34:43"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKNgPLX2YLCS_z_cqf_Nn6yk91MYcKJtDgKg&usqp=CAU,enziane.ch,ENZIANE.CH,http://www.enziane.ch/,http://www.enziane.ch/Willkommen_files/shapeimage_2.png,False,"25/10/2021, 14:34:44"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTq8wn7gwJoUs-kD62nwnqqvzxv1XEdcHImUA&usqp=CAU,pharmawiki.ch,PharmaWiki - Enziane,https://www.pharmawiki.ch/wiki/index.php?wiki=Enziane,https://www.pharmawiki.ch/wiki/media/Enziane_1.jpg,False,"25/10/2021, 14:34:44"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvSNFZI5uyNbGge6OJGw2NuPkafT0beIxuCQ&usqp=CAU,de.wikipedia.org,Enziane – Wikipedia,https://de.wikipedia.org/wiki/Enziane,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Gentiana_cruciata_030705b.jpg/220px-Gentiana_cruciata_030705b.jpg,False,"25/10/2021, 14:34:45"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ18CykY2sjtBq2c6iLPdwMQP2YtbeysJu89Q&usqp=CAU,gartenjournal.net,Enzian » Wissenswertes zur Blüte,https://www.gartenjournal.net/enzian-bluete,https://img.gartenjournal.net/wp-content/uploads/Enzian-Bluete.jpg,False,"25/10/2021, 14:34:45"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYf521b5oRFL9B1LRjXVR9nWmT5VruY5a0wA&usqp=CAU,alamy.de,Stielansätze Enziane Stockfotos und -bilder Kaufen - Alamy,https://www.alamy.de/fotos-bilder/stielans%C3%A4tze-enziane.html,https://c8.alamy.com/compde/j4my2x/alm-stiel-chargen-enzian-gentiana-acaulis-bayern-werdenfels-wiese-alm-vegetation-blumen-bergblumen-alpenblumen-blute-bluten-blau-naturschutz-erholung-ruhe-idylle-natur-landschaft-malerisch-j4my2x.jpg,True,"25/10/2021, 14:34:46"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcLbQlJGB0ebmYpXaVsUL45AP-rvppYjsWLw&usqp=CAU,imago-images.de,"12 06 2019 Alpen Glocken Enzian, Alpenglockenenzian , Enziane an der  Zillertaler Hoehenstrasse, Zel",https://www.imago-images.de/st/0091871939,https://www.imago-images.de/bild/st/0091871939/w.jpg,True,"25/10/2021, 14:34:48"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTZqJublhH8b3_l5lCSVtfOp03FrnyFbErFA&usqp=CAU,fotocommunity.de,"Nicht alle Enziane sind blau: hier der Feld-Enzian (Gentiana campestris)  Foto & Bild | pflanzen, pilze & flechten, blüten- & kleinpflanzen,  wildpflanzen Bilder auf fotocommunity",https://www.fotocommunity.de/photo/nicht-alle-enziane-sind-blau-drthomas-frankenhauser/34252986,https://img.fotocommunity.com/nicht-alle-enziane-sind-blau-hier-der-feld-enzian-gentiana-campestris-e94820eb-7395-41c3-b5de-23270bb07f12.jpg?height=1080,False,"25/10/2021, 14:34:48"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCAlqEzmFBj9uToeZOuFtElv10g7iyAsHoiw&usqp=CAU,naturparkmagazin.de,Enziane in der Wacholderheide Kripp- und Hielöcher - Geo-Naturpark  Frau-Holle-Land,https://www.naturparkmagazin.de/geo-naturpark-frau-holle-land/enziane-und-spaetsommerblumen/,https://www.naturparkmagazin.de/geo-naturpark-frau-holle-land/wp-content/uploads/sites/48/Deutscher-Enzian-P2..jpg,False,"25/10/2021, 14:34:48"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZit7P32rja4TkwHEe4x-KLmYJLIAm2uUfMg&usqp=CAU,mdr.de,Enziane: Alpine Stauden pflanzen und richtig pflegen | MDR.DE,https://www.mdr.de/mdr-garten/pflanzen/enzian-alpine-stauden-gentiana-100.html,https://cdn.mdr.de/mdr-garten/garten-1058-resimage_v-variantBig16x9_w-1024.jpg?version=30843,False,"25/10/2021, 14:34:49"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSSXwSQMyEY1U1wSGaTRbCEIHc2M9gG0fH9g&usqp=CAU,sn.at,Enzian – Salzburgwiki,https://www.sn.at/wiki/Enzian,https://www.sn.at/wiki/images/3/30/Enzian.jpg,False,"25/10/2021, 14:34:49"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpgyaRsKE0fHY9GEApGm4oLXrSEbJ-yaL8SQ&usqp=CAU,baldur-garten.ch,Enziane / Gentiana online kaufen & bestellen bei BALDUR-Garten,https://www.baldur-garten.ch/unterkategorie/Enziane_richtig/Winterharte+Stauden/Winterharte+Stauden+A-Z/Enziane/detail.html,https://www.baldur-garten.ch/medias/sys_master/root/h85/hab/8991007506462.jpg,False,"25/10/2021, 14:34:49"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGU8v0p0bJzeB80Z9BH1JekKFO2cztLEYhXQ&usqp=CAU,shop.schutzfilisur.ch,Enziane,https://shop.schutzfilisur.ch/271-enziane-,https://shop.schutzfilisur.ch/c/271-category_default/enziane-.jpg,False,"25/10/2021, 14:34:49"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVyxG2afLmz3ZxVch489JSb-xiKYvSXzTpYw&usqp=CAU,123rf.com,"Enziane- Gentiana Swiss Alpine Flowers Stock Photo, Picture And Royalty  Free Image. Image 14205968.",https://www.123rf.com/photo_14205968_enziane-gentiana-swiss-alpine-flowers.html,https://previews.123rf.com/images/brandedhorse/brandedhorse1206/brandedhorse120600024/14205968-enziane-gentiana-swiss-alpine-flowers.jpg,False,"25/10/2021, 14:34:50"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmkBIhxuz9RVBUyxAe31IyULl-R0Dvz83y6A&usqp=CAU,flickr.com,Enziane - gentiaan - gentiana. Serfaus. | Enziane - gentiaan… | Flickr,https://www.flickr.com/photos/elsa11/19728959463,https://live.staticflickr.com/3796/19728959463_b35f546af9_b.jpg,True,"25/10/2021, 14:34:50"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFvyVXRgbsaQnxZv_Jq5fI_ZUqZtE8NVhKOg&usqp=CAU,wikiwand.com,Enziane - Wikiwand,https://www.wikiwand.com/de/Enziane,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Deutschlands_flora_in_abbildungen_nach_der_natur_%2813085327145%29.jpg/440px-Deutschlands_flora_in_abbildungen_nach_der_natur_%2813085327145%29.jpg,False,"25/10/2021, 14:34:50"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyGomPtw3KlcVB0jQD8PmvjxRMy8ho66DO3w&usqp=CAU,austria-forum.org,Enzian | Heimatlexikon | Kunst und Kultur im Austria-Forum,https://austria-forum.org/af/Heimatlexikon/Enzian,https://austria-forum.org/attach/Wissenssammlungen/Flora/Gro%C3%9Fbl%C3%BCtiger_Enzian/Gro%C3%9Fbl%C3%BCtiger_Enzian1/Stengelloser-Enzian.jpg,False,"25/10/2021, 14:34:50"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0nmWDcxcbvDBUa4AdVv_IuugPqo3rGTV0mQ&usqp=CAU,alamy.de,Stielansätze Enziane Stockfotos und -bilder Kaufen - Alamy,https://www.alamy.de/fotos-bilder/stielans%C3%A4tze-enziane.html,https://c8.alamy.com/compde/h3xwn4/stiel-chargen-enzian-gentiana-acaulis-detail-bluten-alm-bergregion-natur-vegetation-blumen-alpenblumen-enzian-enzian-bluhen-naturschutz-schutz-botanik-alp-pflanzen-alp-pflanze-grun-blau-studio-o-schneiden-h3xwn4.jpg,True,"25/10/2021, 14:34:52"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZYqRQKAQTajJQszCs_L2D4YYhiL0pM5jK0Q&usqp=CAU,pinterest.ch,"Enziane - Alpenblumen | Alpenblumen, Enzian, Blumen",https://www.pinterest.ch/pin/405816616396754446/,https://i.pinimg.com/736x/7f/68/0a/7f680a346391250da2def7000334f74a.jpg,False,"25/10/2021, 14:34:53"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlShU9Q0sJEruJLWx4jfww0ClgUsuiX76gsA&usqp=CAU,hausgarten.net,"Blauer Enzian - Pflege der Blume, Infos zu Blütezeit und Überwinterung -  Hausgarten.net",https://www.hausgarten.net/pflanzen/sommerblumen/blauer-enzian-pflege.html,https://www.hausgarten.net/images/1/pflanzen/blumen/enzian-blau-pb-1.jpg,False,"25/10/2021, 14:34:54"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgP8X0SaHOMo2mhIWC25fjMVosy-cjMaUuXw&usqp=CAU,gartenjournal.net,Enzian im Garten pflanzen » Pflanz- und Pflegetipps,https://www.gartenjournal.net/enzian-im-garten,https://img.gartenjournal.net/wp-content/uploads/Enzian-im-Garten.jpg,False,"25/10/2021, 14:34:54"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlErG2MQEtISaI9tPkkSX1d6vYDK-HCYyXWg&usqp=CAU,tripadvisor.de,"Enziane auf der Cimetta - Bild von Cardada, Locarno - Tripadvisor",https://www.tripadvisor.de/LocationPhotoDirectLink-g4601027-i237771571-Cardada_Locarno_Lake_Maggiore_Canton_of_Ticino_Swiss_Alps.html,https://media-cdn.tripadvisor.com/media/photo-s/0e/2c/1b/33/enziane-auf-der-cimetta.jpg,False,"25/10/2021, 14:34:55"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStFm7HsP8Zul76X9iNYEzd7vPgaxzv0dBUzQ&usqp=CAU,bartgeier.ch,Enziane | Stiftung Pro Bartgeier,https://www.bartgeier.ch/bilderblog/2015/enziane,https://www.bartgeier.ch/sites/default/files/styles/colorbox/public/images/bilderblog/20150729_20150729b.jpg?itok=EetOzW2R,False,"25/10/2021, 14:34:55"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZqh_DkL0zGgkoZVH46wUh1WsFbT7ih4l-dQ&usqp=CAU,123rf.com,"Enziane- Gentiana Swiss Alpine Flowers Stock Photo, Picture And Royalty  Free Image. Image 14205972.",https://www.123rf.com/photo_14205972_enziane-gentiana-swiss-alpine-flowers.html,https://previews.123rf.com/images/brandedhorse/brandedhorse1206/brandedhorse120600030/14205972-enziane-gentiana-swiss-alpine-flowers.jpg,False,"25/10/2021, 14:34:56"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRN9q99s6NLNzuMRAuSXfbIHFC6OnKZk96zxA&usqp=CAU,pagewizz.com,"Welcher Enzian ist das? Enzian in Blau, gelb, weiß",https://pagewizz.com/blau-blau-blau-blueht-der-enzian/,https://pagewizz.com/static/uploads/de/module/image/2013/07/11/16-37-39-26_622.jpg,False,"25/10/2021, 14:34:56"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSAzSOkqanxZqBD7V9ku9-0-i1xix8gvR-Yw&usqp=CAU,imago-images.de,"12 06 2019 Alpen Glocken Enzian, Alpenglockenenzian , Enziane an der  Zillertaler Hoehenstrasse, Zel",https://www.imago-images.de/st/0091871923,https://www.imago-images.de/bild/st/0091871923/w.jpg,True,"25/10/2021, 14:34:57"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWzprtxvGwjxYUnjHBKF1NgIvhN8BYd0u7Vw&usqp=CAU,ufarevue.ch,Neue Enziansorten,https://www.ufarevue.ch/landleben/neue-enziansorten,https://www.ufarevue.ch/var/site/storage/images/media/import-images/4735210_image_5_81.jpg/108074-1-ger-CH/4735210_image_5_81.jpg_i1200.jpg,False,"25/10/2021, 14:34:57"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYMim5bPhLRPGZRkZYgY85BqDgdrvBo03Jfg&usqp=CAU,de.wikipedia.org,Enziane – Wikipedia,https://de.wikipedia.org/wiki/Enziane,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Gentiana_nivalis_a1.jpg/220px-Gentiana_nivalis_a1.jpg,False,"25/10/2021, 14:34:58"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKftHUYfkEUDIcvqDWTqesshFCNHzp5y_XKw&usqp=CAU,hoehenrausch.de,Clusius Enzian Gentiana clusii Echter Alpenenzian Blume/Bergblume,https://www.hoehenrausch.de/bergblumen/clusius_enzian/,https://www.hoehenrausch.de/bergblumen/clusius_enzian/images/xl/clusius_enzian5.jpg,False,"25/10/2021, 14:34:58"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqSPEvvB5F7Bx4vXTR8yf6IhRZiIo6w_DETg&usqp=CAU,wiedenmeier.ch,enziane Archive - RW Blog,https://www.wiedenmeier.ch/wordpress/tag/enziane/,https://www.wiedenmeier.ch/wordpress/wp-content/uploads/2014/08/DSC_9826.jpg,False,"25/10/2021, 14:34:58"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFw72hgfxElk_mEIi3g86QEbQ7yDSD6T0JOg&usqp=CAU,orchideenkultur.net,Gentiana Enzian ausser grosse Enziane,https://www.orchideenkultur.net/index.php?topic=614.240,https://www.orchideenkultur.net/index.php?action=dlattach;topic=614.0;attach=109712;image,False,"25/10/2021, 14:34:59"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7W74GVqEdkdfV7E9SxIHPQI-tYpuX2sta9w&usqp=CAU,123rf.com,"Enziane- Gentiana Swiss Alpine Flowers Stock Photo, Picture And Royalty  Free Image. Image 14205975.",https://www.123rf.com/photo_14205975_enziane-gentiana-swiss-alpine-flowers.html,https://previews.123rf.com/images/brandedhorse/brandedhorse1206/brandedhorse120600026/14205975-enziane-gentiana-swiss-alpine-flowers.jpg,False,"25/10/2021, 14:34:59"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRx1yc5Cr-8VG6cDtJvYuJcy3InaKuWnrjg8A&usqp=CAU,oberstdorf-lexikon.de,Enzian,https://www.oberstdorf-lexikon.de/die-enziane.html,https://www.oberstdorf-lexikon.de/files/oberstdorf-lexikon/seine-natur/pflanzen/enzian/enzian-purpurner.jpg,False,"25/10/2021, 14:34:59"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6vvgp4PqQr4R5zZ0Gd8HbQvoeybFvgd5k8Q&usqp=CAU,imago-images.com,"12 06 2020 Patscherkofel, Tirol, Austria Bild Enzian, Enziane, Gentiana  Alpen Enzian *** 12 06 20",https://www.imago-images.com/st/0101671369,https://www.imago-images.com/bild/st/0101671369/w.jpg,True,"25/10/2021, 14:35:00"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlxnG1dUxmg9bGhUioQUtHKwZWHN25G97R1Q&usqp=CAU,de.wikipedia.org,Enziane – Wikipedia,https://de.wikipedia.org/wiki/Enziane,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Gentiana_glauca.jpg/220px-Gentiana_glauca.jpg,False,"25/10/2021, 14:35:01"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkPc6tfgrvQu7gghk3r7ktHBrlAZX7k2T_9Q&usqp=CAU,alamy.de,"Alpine Enzian Wildblumen, Gentiana Acaulis, Trompete Enziane in Schweizer  Alpen Wiese, Berner Oberland, Schweiz Stockfotografie - Alamy",https://www.alamy.de/alpine-enzian-wildblumen-gentiana-acaulis-trompete-enziane-in-schweizer-alpen-wiese-berner-oberland-schweiz-image66271785.html,https://c8.alamy.com/compde/drpx9d/alpine-enzian-wildblumen-gentiana-acaulis-trompete-enziane-in-schweizer-alpen-wiese-berner-oberland-schweiz-drpx9d.jpg,True,"25/10/2021, 14:35:01"
https://www.berchtesgaden.de/cdn/uploads/enzian-auf-der-mordaualm-thcontentgalleryresponsive.jpg,www.berchtesgaden.de,Stengelloser Kalk-Enzian: Der echte Alpenenzian,https://www.berchtesgaden.de/nationalpark/pflanzen-tiere/pflanzen/stengelloser-kalk-enzian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5xfB7rOeCD-dih4AafaJGw8pTgjgIMi0C407sMDZHGiQz4GHw&s,"25/10/2021, 14:35:15",
https://www.fuessenaktuell.de/wp-content/uploads/2020/05/FA_06_20_Enzian.jpg,www.fuessenaktuell.de,Füssen aktuell│Der Kochsche Enzian,https://www.fuessenaktuell.de/index.php/2020/05/kochsche-enzian/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOsCQK1hVSgnKjsEo_j_SWWGSgnyUBi5BEfUMggsnjD1e6YFU&s,"25/10/2021, 14:35:15",
https://www.schoepfung.eu/fileadmin/naturfotos/3/pflanzen/kochscher_enzian.jpg,www.schoepfung.eu,Kochscher Enzian (Gentiana acaulis) - Schöpfung,https://www.schoepfung.eu/landschaften-pflanzen/pflanzen/kochscher-enzian/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQ6mtb7-pa4PLg6eP7YIf4Qy98WPcJ3lI8N2UsrS6I-GSImE4&s,"25/10/2021, 14:35:16",
https://c8.alamy.com/comp/2CBJWPC/blaue-enziane-auf-einer-alpwiese-brand-vorarlberg-austria-kochscher-enzian-gentiana-acaulis-hellblauer-enzian-offene-und-geschlossene-blten-2CBJWPC.jpg,www.alamy.com,"Blaue Enziane auf einer Alpwiese, Brand, Vorarlberg, Austria ...",https://www.alamy.com/blaue-enziane-auf-einer-alpwiese-brand-vorarlberg-austria-kochscher-enzian-gentiana-acaulis-hellblauer-enzian-offene-und-geschlossene-blten-image368594308.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPFZd-3ezmMTOLdM1-XFEryIz3QgAciblezCHQGh4HzZYwh6s&s,"25/10/2021, 14:35:16",
https://www.heilschamanismus.com/wp-content/uploads/2019/08/Enzian_Germanica_05-2-1.jpg,www.heilschamanismus.com,Enzian » Regina Hruška,https://www.heilschamanismus.com/jurte-heilgarten/enziane/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeeE72c8jfEQSS1WxgQkT3L-70OCUFJRDniRq0sObX9CySlA&s,"25/10/2021, 14:35:18",
https://www.atelier-suter.ch/wp-content/uploads/2017/05/atelier-suter-grusskarte-aquarell-kurt-suter-enzian-300x300.jpg,www.atelier-suter.ch,Grusskarte Enzian kaufen | Online-Shop Atelier Suter,https://www.atelier-suter.ch/produkt/enzian/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYlIon22dRwJPj4LO88PmgVKNaISRYeHfW3tMpxmDk7ON9fJA&s,"25/10/2021, 14:35:19",
https://shop.harros-pflanzenwelt.de/WebRoot/Store/Shops/es184529/5349/5130/8CB5/0F82/4D6F/50ED/8964/E0E5/Enzian_ml.jpg,shop.harros-pflanzenwelt.de,Gentiana acaulis 'Luna' - Enzian,https://shop.harros-pflanzenwelt.de/Gentiana-acaulis-Luna-Enzian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQH-4GzseJpHtWlcd4eaC382AB12ze8-_5PbA54ZmOYxcgh4h_L&s,"25/10/2021, 14:35:19",
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Gentiana_nivalis_a1.jpg/300px-Gentiana_nivalis_a1.jpg,www.biologie-seite.de,Enziane – Biologie,https://www.biologie-seite.de/Biologie/Enziane,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSifZsx5NhUF2IY5JqGGQV7loDACKjLMz2OMnYG0l2pmZUGfAs&s,"25/10/2021, 14:35:19",
https://raempel.de/wp-content/uploads/2013/10/Enzian-T%C3%BCpfel-Enzian-Gentiana-punctata1.jpg,raempel.de,Enzian (Gentiana) - Eine Alpenblume neu entdecken - RAEMPEL,https://raempel.de/enzian/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0Jkz8dfZSw1VoyRNrjO9mufl6MeAIIta6hTWY-i1rDLBXgiLR&s,"25/10/2021, 14:35:19",
https://www.gartenfreud-gartenleid.de/Stauden/Gentiana-acaulis-Bluete.jpg,www.gartenfreud-gartenleid.de,Gentiana – Enzian • Gärtnern mit Stauden,https://www.gartenfreud-gartenleid.de/gentiana.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQov_GwSaSlukimzLbwnCW_85tO3OYqQHG7IbdnxkmfmyEgFXg&s,"25/10/2021, 14:35:21",
https://static.wikia.nocookie.net/mittelalter/images/1/1c/Enzian_Gentiana_acaulis.jpg/revision/latest?cb=20130918101832,mittelalter.fandom.com,Enzian | Mittelalter Wiki | Fandom,https://mittelalter.fandom.com/de/wiki/Enzian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlftvWfAP-GJWIpTVhfKOHc2ZlUh9_sUZM4oAHrVqZm7szGf0&s,"25/10/2021, 14:35:21",
"https://cdn.unitycms.io/image/ocroped/1200,1200,1000,1000,0,0/0ZUXjc_8I6c/EWBlbkRWKRm83iMNKf3zlb.jpg",www.20min.ch,Lumnezia/Lugnez GR: Wanderer entdecken seltenen weissen ...,https://www.20min.ch/story/wanderer-entdecken-seltenen-weissen-enzian-936621031748,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTobBrtVW-d9OXmMz4168RaTb-tf89sW3AYo9sDzDVCFX2x_t41&s,"25/10/2021, 14:35:21",
https://www.daskranzbach.de/media/zoombild/thumbs/bild-010.webp,www.daskranzbach.de,Die Enzian-Zeit ist angebrochen,https://www.daskranzbach.de/de/die-enzian-zeit-ist-angebrochen.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0NnQBYb2zHCHnyhS9Kq-Jdhhldmt9MQLxlLb8naTFQo4iKOgR&s,"25/10/2021, 14:35:22",
https://de-academic.com/pictures/dewiki/71/Gentiana_clusii03.jpg,de-academic.com,Kalk-Glocken-Enzian,https://de-academic.com/dic.nsf/dewiki/735219,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaRu0i3j5oMpC6fR7NEtdlDvjBbBx8mZbJxOTR_B0xfiWHsmA&s,"25/10/2021, 14:35:22",
https://www.hueser.ch/content/pflanzen/blau/P1100269.jpg,www.hueser.ch,Gentiana acaulis | Kiesel-Glocken-Enzian,https://www.hueser.ch/pflanzen/blau/P1100269/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNxRU8TMaC_a5MNPoSqNNs2s6YoFkD00KfVoNxVhd35bdbC9y2&s,"25/10/2021, 14:35:24",
https://img.fotocommunity.com/gelber-enzian-gentiana-lutea-4c497f47-1c00-42cb-a548-bdfe9f59f23c.jpg?height=1080,www.fotocommunity.de,"Gelber Enzian (Gentiana lutea) Foto & Bild | pflanzen, pilze ...",https://www.fotocommunity.de/photo/gelber-enzian-gentiana-lutea-thomas-ripplinger/31349417,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRay3dHCBKj4s8Umz7g-am6ObkPH3yDMmxzsu3BMkce1FKnDvQ&s,"25/10/2021, 14:35:24",
https://t1.pixers.pics/img-c676e9e9/leinwandbilder-enzian-gentiana-acaulis.jpg?H4sIAAAAAAAAA42PW07EMAxFt9NKae28M13A_M4SqqTJDIU-oiRAxepJAfGHhPzhh-xzfeF1y_YeYApbCQnW2fslwH1eapeHFPL8ERqpNcF2qNOlQazV_hbSlPbYdJKTjnJFFGoimWiHd1svV5temqdSYh4AMu_jfFRcTVOGac3AkGpADtJ4H6zkF2_RjHHZy7Z3HA-GfdweBM_4P9IARZDOU6ec8SicGRnDQ2L3S_jCCkqJ0PRE_xjUiESfxkqa16Y63et2aZ7jo4U_NL9rqFdwvQFnoFX9AQw_R-P1xplWDA0fWTB344RGYa3gVjvDg_bUChocKhP6qvIJpBdsp4YBAAA=,pixers.ch,"Leinwandbild Enzian, Gentiana acaulis • Pixers® - Wir leben ...",https://pixers.ch/leinwandbilder/enzian-gentiana-acaulis-32762083,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3HeF0PLfE84OBy6qb__sLds9qYdHBhL_RRwX-HkdEVGy7r5Y&s,"25/10/2021, 14:35:25",
https://oe1.orf.at/i/intro/7f/71/7f71d1798efa705674f2b09fc8c33d9ab346b8c3.jpg,oe1.orf.at,"Enzian: Geschützt, beliebt, gebrannt | FR | 11 05 2018 | 15 ...",https://oe1.orf.at/programm/20180511/513444,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwNjGWtAGVaLnGmytXqIejIla2A_9EwbaQny4HK4EOc5HLJBo&s,"25/10/2021, 14:35:25",
https://pagewizz.com/static/uploads/de/module/image/2013/07/11/16-37-39-26_622.jpg,pagewizz.com,"Welcher Enzian ist das? Enzian in Blau, gelb, weiß",https://pagewizz.com/blau-blau-blau-blueht-der-enzian/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrb6srNpZaM6wQDKbPNot9vOC9Yse4UMxouGMQ8CmCZIqRqbDI&s,"25/10/2021, 14:35:26",
https://www.oberstdorf-lexikon.de/files/oberstdorf-lexikon/seine-natur/pflanzen/enzian/enzian-purpurner.jpg,www.oberstdorf-lexikon.de,Enzian,https://www.oberstdorf-lexikon.de/die-enziane.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaErFdEmsKVbmxvFSl7mJEt2EqZVbU4D5UUv7gFDmv8JmtTM-Z&s,"25/10/2021, 14:35:26",
https://traum-deutung.de/wp-content/uploads/2018/03/traum-enzian-deutung-symbol-300x300.jpg,traum-deutung.de,Enzian - Traum-Deutung,https://traum-deutung.de/enzian/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8-RJ7kaMzSQge60x5aa-T2PJax6Q0ok25RYZvAjOJBpq9vEY&s,"25/10/2021, 14:35:27",
https://i.pinimg.com/originals/21/1e/40/211e4082f490f5f60b73b59a5e2088b0.jpg,www.pinterest.de,Mon petit jardin alpin - Un jardin de rocaille sur le Bas ...,https://www.pinterest.de/pin/838021443133788182/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXIWHSK0DVZirYDScBM96LZpdAgar9Sgtc1vZNtsc358NtU-OP&s,"25/10/2021, 14:35:27",
https://www.bund-hoexter.de/fileadmin/hoexter/pflanzen/enziane/kreuz_enzian_bstork_700.jpg,www.bund-hoexter.de,Wildwachsende Enziane - BUND Höxter,https://www.bund-hoexter.de/tiere-und-pflanzen/pflanzen/enziane/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQU24e3ORzHXtnMNAxtWfaNK0IChDKdyQ7tplhaHrZSJYfDnhY&s,"25/10/2021, 14:35:28",
https://www.hoehenrausch.de/bergblumen/clusius_enzian/images/xl/clusius_enzian5.jpg,www.hoehenrausch.de,Clusius Enzian Gentiana clusii Echter Alpenenzian Blume ...,https://www.hoehenrausch.de/bergblumen/clusius_enzian/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTif6XCVm2AkSzIzRlKMFdX_lBOBJMzP3Wp866H_ph17vBXYNco&s,"25/10/2021, 14:35:28",
